id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
BRjvpMJ8C_1_mdB3n3tAgA,mahaniyom-brookline,Mahaniyom,https://s3-media2.fl.yelpcdn.com/bphoto/_cp6j8R_pD3j9LwONM_IkA/o.jpg,FALSE,https://www.yelp.com/biz/mahaniyom-brookline?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,321,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 42.332646, 'longitude': -71.118868}",['pickup'],$$,"{'address1': '236 Washington St', 'address2': None, 'address3': None, 'city': 'Brookline', 'zip_code': '02445', 'country': 'US', 'state': 'MA', 'display_address': ['236 Washington St', 'Brookline, MA 02445']}",16174875986,(617) 487-5986,2014.756774393868,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
4QSm0iwLR27feUtvY3nQ1Q,sushi-kappo-boston,Sushi Kappo,https://s3-media1.fl.yelpcdn.com/bphoto/uev7ecou3eb5srkJItw5xQ/o.jpg,FALSE,https://www.yelp.com/biz/sushi-kappo-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,118,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'ramen', 'title': 'Ramen'}]",4,"{'latitude': 42.34311, 'longitude': -71.09889}",[],$$,"{'address1': '86 Peterborough St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['86 Peterborough St', 'Boston, MA 02215']}",18572638168,(857) 263-8168,25.520488852930566,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.dropbox.com/s/c4cnnin8dfh5ylc/WebMenu_Final.pdf?dl=0', 'open24_hours': None, 'waitlist_reservation': None}"
wFSkfP9aE_F99p-K00JA4w,time-out-market-boston-boston-2,Time Out Market Boston,https://s3-media1.fl.yelpcdn.com/bphoto/riVlUVaWK7Bct0T7LfRmmA/o.jpg,FALSE,https://www.yelp.com/biz/time-out-market-boston-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,451,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'newamerican', 'title': 'New American'}]",3.4,"{'latitude': 42.34469474399352, 'longitude': -71.10273234110784}",[],$$,"{'address1': '401 Park Dr', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['401 Park Dr', 'Boston, MA 02215']}",19783938088,(978) 393-8088,338.89336193446275,"[{'open': [{'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0830', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0830', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
n4XrNsqY2Oi1DB7-2hJzTw,yard-house-boston-2,Yard House,https://s3-media2.fl.yelpcdn.com/bphoto/2xraZ3w9H0rXVN3ljOrDbg/o.jpg,FALSE,https://www.yelp.com/biz/yard-house-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,989,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.6,"{'latitude': 42.34539081535321, 'longitude': -71.1002155103996}",['delivery'],$$,"{'address1': '126 Brookline Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['126 Brookline Ave', 'Boston, MA 02215']}",16172364083,(617) 236-4083,249.35760381450308,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0030', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0030', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2330', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.yardhouse.com/menu/mains/steaks-chops?setRestaurant=8336&cmpid=br:yh_ag:ie_ch:loc_ca:YHYELP_sn:yelp_gt:boston-ma-8336_pl:menu_rd:1034', 'open24_hours': None, 'waitlist_reservation': None}"
cqQfX8bDkR-7Ijh8JMtqJg,audubon-boston-boston,Audubon Boston,https://s3-media2.fl.yelpcdn.com/bphoto/6L8svLqKiMdhhuehn8Y3iQ/o.jpg,FALSE,https://www.yelp.com/biz/audubon-boston-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,254,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'bars', 'title': 'Bars'}]",4.2,"{'latitude': 42.347459, 'longitude': -71.10323}",['delivery'],$$,"{'address1': '838 Beacon St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['838 Beacon St', 'Boston, MA 02215']}",16174211910,(617) 421-1910,574.2233655,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
x1RY1aPN9I_fWGyFRZQd9g,basho-japanese-brasserie-boston-2,Basho Japanese Brasserie,https://s3-media1.fl.yelpcdn.com/bphoto/t_hAmD7AecRoWSbQL3esIA/o.jpg,FALSE,https://www.yelp.com/biz/basho-japanese-brasserie-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,586,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 42.3441544527467, 'longitude': -71.0985524569737}","['delivery', 'pickup']",$$,"{'address1': '1338 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1338 Boylston St', 'Boston, MA 02215']}",16172621338,(617) 262-1338,101.51931421543834,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.bashosushi.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
wV1jn1hRVkKClxstWDXAyQ,tatte-bakery-and-cafe-boston-2,Tatte Bakery & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/nia-ap6WFCcWIV5s4h3cYQ/o.jpg,FALSE,https://www.yelp.com/biz/tatte-bakery-and-cafe-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,212,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.2,"{'latitude': 42.343774922118754, 'longitude': -71.09973684553569}",['delivery'],$$,"{'address1': '1352 Boylston St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1352 Boylston St', 'Boston, MA 02215']}",16173661800,(617) 366-1800,75.67959435,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://tattebakery.com/wp-content/uploads/2013/10/Fall-2017-Menu.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
HvS2_mcp34JkMlw1Q37dhg,sufra-mediterranean-food-boston-2,Sufra Mediterranean Food,https://s3-media1.fl.yelpcdn.com/bphoto/azfRi_H7Q4V3yQaEqVWAGg/o.jpg,FALSE,https://www.yelp.com/biz/sufra-mediterranean-food-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,87,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",4.2,"{'latitude': 42.34258, 'longitude': -71.09732}","['delivery', 'pickup']",,"{'address1': '52 Queensberry St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['52 Queensberry St', 'Boston, MA 02215']}",17816458080,(781) 645-8080,168.48282904988966,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0130', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0130', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.suframediterraneanfood.com/all-day-menu', 'open24_hours': None, 'waitlist_reservation': None}"
tJ6UTmPAjesBL0xz3IXSew,cava-boston-4,CAVA,https://s3-media2.fl.yelpcdn.com/bphoto/7YITcO7wNogRNTIpnlUJ4g/o.jpg,FALSE,https://www.yelp.com/biz/cava-boston-4?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,211,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.4,"{'latitude': 42.34406233955377, 'longitude': -71.09922365623561}",[],$$,"{'address1': '1346 Boylston St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1346 Boylston St', 'Boston, MA 02215']}",16172868872,(617) 286-8872,83.77952778,"[{'open': [{'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1045', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://cava.com/menu?utm_source=yelp&utm_medium=cpc&utm_campaign=fa23_aw&utm_content=lp_evergreenmenu_1025', 'open24_hours': None, 'waitlist_reservation': None}"
fdYXcuxCtWY5XFpiCd3Fkw,wahlburgers-boston-12,Wahlburgers,https://s3-media1.fl.yelpcdn.com/bphoto/sHvxnyCNWzNtmpxmrtgUvQ/o.jpg,FALSE,https://www.yelp.com/biz/wahlburgers-boston-12?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1112,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.6,"{'latitude': 42.34495, 'longitude': -71.10057}","['delivery', 'pickup']",$$,"{'address1': '132 Brookline Ave', 'address2': '-', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['132 Brookline Ave', '-', 'Boston, MA 02215']}",16179276810,(617) 927-6810,229.94747387990685,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://wahlburgers.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
Qz7YOjaJ89TFdWhtt4mAiw,bar-cino-brookline,Bar 'Cino,https://s3-media3.fl.yelpcdn.com/bphoto/QqLbAiVjKd49Y97763JFxg/o.jpg,FALSE,https://www.yelp.com/biz/bar-cino-brookline?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,302,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.3,"{'latitude': 42.34606220053994, 'longitude': -71.10812906992322}","['delivery', 'pickup']",$$,"{'address1': '1032 Beacon St', 'address2': '', 'address3': None, 'city': 'Brookline', 'zip_code': '02446', 'country': 'US', 'state': 'MA', 'display_address': ['1032 Beacon St', 'Brookline, MA 02446']}",16176083220,(617) 608-3220,805.8913999557874,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://barcino.com/brookline/brookline-menu/', 'open24_hours': None, 'waitlist_reservation': None}"
AJEu9qBF1oLY6mqlek1gYg,regina-pizzeria-boston-8,Regina Pizzeria,https://s3-media3.fl.yelpcdn.com/bphoto/jBcSLaUifdbGEABxeazPiQ/o.jpg,FALSE,https://www.yelp.com/biz/regina-pizzeria-boston-8?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,189,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.8,"{'latitude': 42.3442548214725, 'longitude': -71.0984469096914}",['delivery'],$,"{'address1': '1330 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1330 Boylston St', 'Boston, MA 02215']}",16172669210,(617) 266-9210,115.28636845262942,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.reginapizzeria.com/downloads/menus/regina_fenway_menu.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
W1kaR_hXKbvaK1bDRhMcZA,ganko-ittetsu-ramen-brookline,Ganko Ittetsu Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/aYiZpdZJhdjfwue14u3eig/o.jpg,FALSE,https://www.yelp.com/biz/ganko-ittetsu-ramen-brookline?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1217,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.3,"{'latitude': 42.343347, 'longitude': -71.1234952}",[],$$,"{'address1': '318 Harvard St', 'address2': 'Unit 3', 'address3': '', 'city': 'Brookline', 'zip_code': '02446', 'country': 'US', 'state': 'MA', 'display_address': ['318 Harvard St', 'Unit 3', 'Brookline, MA 02446']}",16177308100,(617) 730-8100,2007.6763351459501,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://gankoramen.com/#menu-food', 'open24_hours': None, 'waitlist_reservation': None}"
ubb9LaZSVa1A2FQ9YIfiaA,bennetts-sandwich-shop-boston-2,Bennett's Sandwich Shop,https://s3-media4.fl.yelpcdn.com/bphoto/AygMBgmhc6whUKfkfpcAVw/o.jpg,FALSE,https://www.yelp.com/biz/bennetts-sandwich-shop-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,136,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}]",4.3,"{'latitude': 42.343949, 'longitude': -71.099338}","['delivery', 'pickup']",$$,"{'address1': '1348 Boylston St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1348 Boylston St', 'Boston, MA 02215']}",18572399736,(857) 239-9736,69.03383222056215,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
xayS1Ht3N8g_YBe1wdEDCg,the-capital-burger-boston,The Capital Burger,https://s3-media3.fl.yelpcdn.com/bphoto/DvdgpYSGgRKA7rXeQfQyDQ/o.jpg,FALSE,https://www.yelp.com/biz/the-capital-burger-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,290,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.2,"{'latitude': 42.35087419, 'longitude': -71.07855336}",[],$$,"{'address1': '159 Newbury St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02116', 'country': 'US', 'state': 'MA', 'display_address': ['159 Newbury St', 'Boston, MA 02116']}",16172621333,(617) 262-1333,1882.4679581471544,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.thecapitalburger.com/menu/food/appetizers?setRestaurant=3402&cmpid=br:tcb_ag:ie_ch:loc_ca:TCBYELP_sn:yelp_gt:boston-ma-3402_pl:menu_rd:1003', 'open24_hours': None, 'waitlist_reservation': None}"
SH4c_oijp86ooTJmLvx6SQ,thaitation-boston,Thaitation,https://s3-media4.fl.yelpcdn.com/bphoto/tyA-_2YR1BRxRwxTPd8f8A/o.jpg,FALSE,https://www.yelp.com/biz/thaitation-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,386,"[{'alias': 'thai', 'title': 'Thai'}]",3.8,"{'latitude': 42.3423309326172, 'longitude': -71.0969619750977}","['delivery', 'pickup']",$$,"{'address1': '129 Jersey St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['129 Jersey St', 'Boston, MA 02215']}",16175859909,(617) 585-9909,202.08911720770283,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
Dvwj6KWrDZHVQwlSjYS4Iw,boston-burger-boston-2,Boston Burger,https://s3-media1.fl.yelpcdn.com/bphoto/8Uu_iJU0fxqegjG-8hV71g/o.jpg,FALSE,https://www.yelp.com/biz/boston-burger-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1300,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.1,"{'latitude': 42.34691395544883, 'longitude': -71.08851915481056}","['delivery', 'pickup']",$$,"{'address1': '1100 Boylston St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['1100 Boylston St', 'Boston, MA 02215']}",18572334560,(857) 233-4560,953.4785502,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.bostonburgercompany.com/menu', 'open24_hours': None, 'waitlist_reservation': True}"
