id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
356f-TbYJYN-shut-F1r_w,chilacates-mexican-street-food-boston-3,Chilacates Mexican Street Food,https://s3-media3.fl.yelpcdn.com/bphoto/cDMoNiOJnG1Orkfbox7Jmg/o.jpg,False,https://www.yelp.com/biz/chilacates-mexican-street-food-boston-3?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,110,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",4.1,"{'latitude': 42.34305067227097, 'longitude': -71.0694272}","['pickup', 'delivery']",$$,"{'address1': '275 Shawmut Ave', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['275 Shawmut Ave', 'Boston, MA 02118']}",+18573503292,(857) 350-3292,553.2493632668975,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
r36vip-S5VSvZ1VPBH00JQ,lolita-cocina-and-tequila-bar-fort-point-boston-4,Lolita Cocina & Tequila Bar Fort Point,https://s3-media3.fl.yelpcdn.com/bphoto/YsW-GwAF283KeyzzLMkNmA/o.jpg,False,https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-fort-point-boston-4?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,979,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.7,"{'latitude': 42.3501, 'longitude': -71.051266}","['pickup', 'delivery']",$$,"{'address1': '253 Summer St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02210', 'country': 'US', 'state': 'MA', 'display_address': ['253 Summer St', 'Boston, MA 02210']}",+16173690931,(617) 369-0931,1667.0102516228267,"[{'open': [{'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.lolitamexican.com/menu/fort-point/', 'open24_hours': None, 'waitlist_reservation': None}"
RhFZ1x65h_N7hcytq2o6DA,tulum-mexican-cuisine-somerville,Tulum Mexican Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/bl9V2AdtAPSe2a5BHlTbOQ/o.jpg,False,https://www.yelp.com/biz/tulum-mexican-cuisine-somerville?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,56,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 42.38232, 'longitude': -71.08122}","['pickup', 'delivery']",,"{'address1': '3 Washington St', 'address2': None, 'address3': '', 'city': 'Somerville', 'zip_code': '02143', 'country': 'US', 'state': 'MA', 'display_address': ['3 Washington St', 'Somerville, MA 02143']}",+16177641608,(617) 764-1608,3920.3452752776957,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1300', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://tulumsomerville.com/menus', 'open24_hours': None, 'waitlist_reservation': True}"
Z3-r4EEXnL82TF27wdzSyw,yellow-door-taqueria-south-end-boston,Yellow Door Taqueria - South End,https://s3-media2.fl.yelpcdn.com/bphoto/4UjXr_omze4PkcB-YIqDQA/o.jpg,False,https://www.yelp.com/biz/yellow-door-taqueria-south-end-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,152,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",3.6,"{'latitude': 42.34491281124095, 'longitude': -71.06352141882115}",['delivery'],$$,"{'address1': '354 Harrison Ave', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['354 Harrison Ave', 'Boston, MA 02118']}",+18572399276,(857) 239-9276,713.2921706911503,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.yellowdoortaqueria.com/southendjune', 'open24_hours': None, 'waitlist_reservation': None}"
Ar9KOSP_KilAxZREWthh9A,bartaco-boston,Bartaco,https://s3-media2.fl.yelpcdn.com/bphoto/30HVPkWeYx9goKwMiqpjZQ/o.jpg,False,https://www.yelp.com/biz/bartaco-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,19,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.9,"{'latitude': 42.34472590356805, 'longitude': -71.1000983}","['pickup', 'delivery']",,"{'address1': '100 Van Ness St', 'address2': 'Ste 106', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['100 Van Ness St', 'Ste 106', 'Boston, MA 02215']}",+16179158226,(617) 915-8226,2396.5569495396117,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
J7yLxR5NqFA-6MbOKqIiHg,yellow-door-taqueria-boston-3,Yellow Door Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/FTt2r7-2gQxoF80InOIgog/o.jpg,False,https://www.yelp.com/biz/yellow-door-taqueria-boston-3?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,42,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.1,"{'latitude': 42.333849, 'longitude': -71.103372}","['pickup', 'delivery']",,"{'address1': '1619 Tremont St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02120', 'country': 'US', 'state': 'MA', 'display_address': ['1619 Tremont St', 'Boston, MA 02120']}",+16175056350,(617) 505-6350,3066.3115135656612,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
mzeUf40nQ-KEJPqgQmPV8w,alma-cantina-boston,Alma Cantina,https://s3-media4.fl.yelpcdn.com/bphoto/Xc0-UGRS0bOllHl-e__WYg/o.jpg,False,https://www.yelp.com/biz/alma-cantina-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,113,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 42.36081891915278, 'longitude': -71.0567772077859}",[],$$,"{'address1': '15 Union St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02108', 'country': 'US', 'state': 'MA', 'display_address': ['15 Union St', 'Boston, MA 02108']}",+18572398764,(857) 239-8764,1869.5659425793874,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.alma-cantina.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
HL7Kfo9S3eKgJJAEVQ2rbw,burro-bar-south-end-boston-2,Burro Bar South End,https://s3-media4.fl.yelpcdn.com/bphoto/f3tFUKV0m8xdAEO5Idd5jg/o.jpg,False,https://www.yelp.com/biz/burro-bar-south-end-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,265,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",3.9,"{'latitude': 42.34157697918738, 'longitude': -71.06931133147431}","['pickup', 'delivery']",$$,"{'address1': '1357 Washington St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['1357 Washington St', 'Boston, MA 02118']}",+16174269300,(617) 426-9300,714.469743038867,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.burrobarboston.com/location/burro-bar-south-end/', 'open24_hours': None, 'waitlist_reservation': None}"
AAZFsMBLNgNg58eA06bFJA,sombrero-chiquito-boston-2,Sombrero Chiquito,https://s3-media4.fl.yelpcdn.com/bphoto/jnZs931sWErY69_7b2Mmww/o.jpg,False,https://www.yelp.com/biz/sombrero-chiquito-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,56,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 42.345257, 'longitude': -71.087092}","['pickup', 'delivery']",,"{'address1': '197 Mass Ave Boston 02115', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['197 Mass Ave Boston 02115', 'Boston, MA 02115']}",+18572653254,(857) 265-3254,1334.6943192482936,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
N5oOWAPplLV0lgIfSulCmA,para-maria-boston,Para Maria,https://s3-media3.fl.yelpcdn.com/bphoto/zOcJwbNpySKwaGRJTWDPpw/o.jpg,False,https://www.yelp.com/biz/para-maria-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,53,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.1,"{'latitude': 42.35378689951551, 'longitude': -71.0484802125554}",[],,"{'address1': '70 Sleeper St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02210', 'country': 'US', 'state': 'MA', 'display_address': ['70 Sleeper St', 'Boston, MA 02210']}",+16175301559,(617) 530-1559,1983.9725189280045,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.paramaria.com/#scroll-to-menus', 'open24_hours': None, 'waitlist_reservation': None}"
gScqKz8xWWd1iwapcYU6VA,chilacates-mexican-street-food-boston-2,Chilacates Mexican Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/wmAXAxCk1Xi8B1eo73DDtA/o.jpg,False,https://www.yelp.com/biz/chilacates-mexican-street-food-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,77,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.3,"{'latitude': 42.3322142595091, 'longitude': -71.09866863771515}","['pickup', 'delivery']",,"{'address1': '1482 A Tremont St', 'address2': '', 'address3': None, 'city': 'Boston', 'zip_code': '02120', 'country': 'US', 'state': 'MA', 'display_address': ['1482 A Tremont St', 'Boston, MA 02120']}",+16172385437,(617) 238-5437,2846.153177823836,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
g2BZOLMwHViRf9hsQfKm_w,el-pelón-taquería-boston-3,El Pelón Taquería,https://s3-media2.fl.yelpcdn.com/bphoto/4HUWsGZp29Q5r94KuV3Xlg/o.jpg,False,https://www.yelp.com/biz/el-pel%C3%B3n-taquer%C3%ADa-boston-3?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,1215,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.1,"{'latitude': 42.3432217195996, 'longitude': -71.0989652411179}","['pickup', 'delivery']",$,"{'address1': '92 Peterborough St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['92 Peterborough St', 'Boston, MA 02215']}",+16172629090,(617) 262-9090,2348.2511290148846,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://elpelon.com/regular-menu', 'open24_hours': None, 'waitlist_reservation': None}"
iQtGgTuPT7Zb_AHtLxl5sw,taqueria-jalisco-boston-2,Taqueria Jalisco,https://s3-media2.fl.yelpcdn.com/bphoto/ISl0O-OrL9d1d4io5JJWMA/o.jpg,False,https://www.yelp.com/biz/taqueria-jalisco-boston-2?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,496,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.6,"{'latitude': 42.37872, 'longitude': -71.02818}",['pickup'],$$,"{'address1': '291 Bennington St', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02128', 'country': 'US', 'state': 'MA', 'display_address': ['291 Bennington St', 'Boston, MA 02128']}",+16175676367,(617) 567-6367,4928.131926670471,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
HJKGDdibWWWVA2yt2O2SOA,chilacates-mexican-street-food-boston-5,Chilacates Mexican Street Food,https://s3-media2.fl.yelpcdn.com/bphoto/88duxEbEQ0IvUzIPow8OJg/o.jpg,False,https://www.yelp.com/biz/chilacates-mexican-street-food-boston-5?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,596,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 42.31641476553873, 'longitude': -71.1031943131028}","['pickup', 'delivery']",$$,"{'address1': '224 Amory St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02130', 'country': 'US', 'state': 'MA', 'display_address': ['224 Amory St', 'Boston, MA 02130']}",+16175226000,(617) 522-6000,4371.457949111221,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
ovthxd_lV4rGyHKQBVePUA,naco-taco-on-newbury-boston,Naco Taco on Newbury,https://s3-media1.fl.yelpcdn.com/bphoto/nxdxVKVtLzkCiQHPp2HnMg/o.jpg,False,https://www.yelp.com/biz/naco-taco-on-newbury-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,53,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.3,"{'latitude': 42.34808, 'longitude': -71.0874}",['delivery'],$,"{'address1': '354 Newbury St', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02115', 'country': 'US', 'state': 'MA', 'display_address': ['354 Newbury St', 'Boston, MA 02115']}",+16179451548,(617) 945-1548,1322.5782304158083,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
6m6CD-tzWV0lsYi89tPTKQ,el-centro-boston,El Centro,https://s3-media2.fl.yelpcdn.com/bphoto/saEBLcfh7AssumBsAQvUmg/o.jpg,False,https://www.yelp.com/biz/el-centro-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,430,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.7,"{'latitude': 42.33858, 'longitude': -71.0759}",[],$$,"{'address1': '472 Shawmut Ave', 'address2': '', 'address3': '', 'city': 'Boston', 'zip_code': '02118', 'country': 'US', 'state': 'MA', 'display_address': ['472 Shawmut Ave', 'Boston, MA 02118']}",+16172625708,(617) 262-5708,1093.9708703426336,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
5l93IyxfZU4_Z_QRokb47Q,loco-taqueria-and-oyster-bar-fenway-boston,Loco Taqueria & Oyster Bar - Fenway,https://s3-media3.fl.yelpcdn.com/bphoto/eUWQKRBA8m5kEbljcEKTEw/o.jpg,False,https://www.yelp.com/biz/loco-taqueria-and-oyster-bar-fenway-boston?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,58,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.6,"{'latitude': 42.3472, 'longitude': -71.099}",[],,"{'address1': '61 Brookline Ave', 'address2': None, 'address3': '', 'city': 'Boston', 'zip_code': '02215', 'country': 'US', 'state': 'MA', 'display_address': ['61 Brookline Ave', 'Boston, MA 02215']}",+18572770769,(857) 277-0769,2288.8897621071847,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.locosouthboston.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
X3ltF7mz6rPCSzRRrZjrPw,lone-star-taco-bar-cambridge,Lone Star Taco Bar,https://s3-media1.fl.yelpcdn.com/bphoto/3uX8lX2svPbnPtx0yrs61Q/o.jpg,False,https://www.yelp.com/biz/lone-star-taco-bar-cambridge?adjust_creative=LZkXjIasaeGxsBSkACtcwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LZkXjIasaeGxsBSkACtcwQ,413,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 42.37212, 'longitude': -71.08687}","['pickup', 'delivery']",$$,"{'address1': '635 Cambridge St', 'address2': '', 'address3': '', 'city': 'Cambridge', 'zip_code': '02141', 'country': 'US', 'state': 'MA', 'display_address': ['635 Cambridge St', 'Cambridge, MA 02141']}",+18572856179,(857) 285-6179,2989.5879339073836,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.lonestar-boston.com/food.php', 'open24_hours': None, 'waitlist_reservation': None}"
